box1;type1;20;rivne;
box2;type1;30;rivne;
box3;type1;40;rivne;
box4;type1;12;rivne;
box5;type1;14;rivne;
box6;type2;20;rivne;
box7;type2;23;rivne;
box8;type3;2;rivne;
box9;type1;20;rivne;
box10;type1;30;rivne;
box11;type1;40;rivne;
box12;type1;12;rivne;
box13;type1%;14;rivne;
box14;type2%;20;rivne;
box15;type2%;23;rivne;
box16;type3%;2;rivne;
box17;type3%;2;rivne;

box1;type1;20;rivne;
box2;type1;10;rivne;
box3;type1;20;rivne;
box4;type1;12;rivne;
box5;type1;14;rivne;
box6;type2;10;rivne;
box7;type2;23;rivne;
box8;type3;2;rivne;
box9;type1;20;rivne;
box10;type1;30;rivne;
box11;type1;40;rivne;
box12;type1;12;rivne;

box1;type1;20;rivne;
box2;type1;30;rivne;
box3;type1;20;rivne;
box4;type1;12;rivne;
box5;type1;14;rivne;
box6;type2;20;rivne;
box7;type2;23;rivne;
box8;type3;2;rivne;
box9;type1;20;rivne;
box10;type1;30;rivne;
box11;type1;40;rivne;
box12;type1;12;rivne;

box1;type1;20;rivne;
box2;type1;30;rivne;
box3;type1;40;rivne;
box4;type1;12;rivne;
box5;type1;14;rivne;
box6;type2;20;rivne;
box7;type2;23;rivne;
box8;type3;2;rivne;
box9;type1;20;rivne;
box10;type1;30;rivne;
box11;type1;40;rivne;
box12;type1;12;rivne;
box14;type1;12;rivne;

box1;type1;20;lviv;
box2;type1;30;lviv;
box3;type1;40;lviv;
box4;type1;12;lviv;
box5;type1;14;lviv;
